Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway	1/20	0.32498515061856786	0.44086059767485236	0	0	2.6576234400434076	2.9871044004975347	AKT1
Sprouty regulation of tyrosine kinase signals	1/20	0.32498515061856786	0.44086059767485236	0	0	2.6576234400434076	2.9871044004975347	HRAS
Ephrin receptor B forward pathway	2/60	0.32608316538259774	0.44086059767485236	0	0	1.7422257863316404	1.952343132052782	CDC42;HRAS
RAGE pathway	2/60	0.32608316538259774	0.44086059767485236	0	0	1.7422257863316404	1.952343132052782	ITGB1;CYBA
Selenium pathway	2/60	0.32608316538259774	0.44086059767485236	0	0	1.7422257863316404	1.952343132052782	GGT1;XDH
Clathrin derived vesicle budding	2/61	0.33321886279873786	0.4485262698669228	0	0	1.712608943196251	1.8820814614705696	CTSZ;AP1S1
FGF signaling pathway	2/61	0.33321886279873786	0.4485262698669228	0	0	1.712608943196251	1.8820814614705696	RPS6KA1;AKT1
Ion channel transport	2/61	0.33321886279873786	0.4485262698669228	0	0	1.712608943196251	1.8820814614705696	ATP8B2;ATP2A3
CD28-dependent PI3K/Akt signaling	1/21	0.3381273103930354	0.4505092466484855	0	0	2.524613402061856	2.737521110211272	AKT1
IGF1 signaling pathway	1/21	0.3381273103930354	0.4505092466484855	0	0	2.524613402061856	2.737521110211272	HRAS
Mitochondrial role in apoptotic signaling	1/21	0.3381273103930354	0.4505092466484855	0	0	2.524613402061856	2.737521110211272	BAK1
Mitochondrial tRNA aminoacylation	1/21	0.3381273103930354	0.4505092466484855	0	0	2.524613402061856	2.737521110211272	QARS
PKC-catalyzed phosphorylation of inhibitory phosphoprotein of myosin phosphatase	1/21	0.3381273103930354	0.4505092466484855	0	0	2.524613402061856	2.737521110211272	VAV1
Presynaptic function of kainate receptors	1/21	0.3381273103930354	0.4505092466484855	0	0	2.524613402061856	2.737521110211272	GNB2
S1P/S1P1 pathway	1/21	0.3381273103930354	0.4505092466484855	0	0	2.524613402061856	2.737521110211272	GNAI2
G alpha (i) signaling events	5/199	0.34548561531377164	0.4596460795044093	0	0	1.3032243341924399	1.385072388508361	RGS19;GNB2;S1PR2;S1PR4;GNAI2
G alpha i pathway	3/108	0.3508489310645357	0.46497990789257515	0	0	1.443819393042191	1.5122557738772813	RGS19;AKT1;HRAS
CTLA4 inhibitory signaling	1/22	0.3510142441934146	0.46497990789257515	0	0	2.4042709867452134	2.5170997566591327	AKT1
Double-strand break repair	1/22	0.3510142441934146	0.46497990789257515	0	0	2.4042709867452134	2.5170997566591327	RPA1
Validated nuclear estrogen receptor alpha network	2/64	0.3544873820952238	0.4689040587369099	0	0	1.6294907060098358	1.689916339386885	AXIN2;CTSD
Interleukin-12-mediated signaling events	2/65	0.36152480779458196	0.47690217517774325	0	0	1.6035437430786268	1.6314848756510634	IL2RB;GADD45G
Angiogenesis	1/23	0.363650896105033	0.47690217517774325	0	0	2.294868791002812	2.32139965019429	AKT1
Mismatch repair	1/23	0.363650896105033	0.47690217517774325	0	0	2.294868791002812	2.32139965019429	RPA1
Mitochondrial pathway of apoptosis: antiapoptotic Bcl-2 family	1/23	0.363650896105033	0.47690217517774325	0	0	2.294868791002812	2.32139965019429	CDK6
Post-elongation processing of intronless pre-mRNA	1/23	0.363650896105033	0.47690217517774325	0	0	2.294868791002812	2.32139965019429	SLBP
Signaling events mediated by PRL	1/23	0.363650896105033	0.47690217517774325	0	0	2.294868791002812	2.32139965019429	ITGB1
Signaling by TGF-beta receptor complex	2/66	0.36853344046384967	0.4826158321623594	0	0	1.578407622739018	1.575604092910764	E2F4;PPP1CA
Adipocytokine signaling pathway	2/67	0.37551173883142985	0.4875800300152689	0	0	1.554044921486782	1.5221334581520214	RXRA;AKT1
G alpha 13 pathway	2/67	0.37551173883142985	0.4875800300152689	0	0	1.554044921486782	1.5221334581520214	CDC42;AKT1
Cholesterol biosynthesis	1/24	0.37604211465229886	0.4875800300152689	0	0	2.1949798296727923	2.1468090982372923	LBR
Cytosolic tRNA aminoacylation	1/24	0.37604211465229886	0.4875800300152689	0	0	2.1949798296727923	2.1468090982372923	QARS
NF-kappaB signaling pathway	1/24	0.37604211465229886	0.4875800300152689	0	0	2.1949798296727923	2.1468090982372923	MYD88
Triacylglyceride biosynthesis	1/24	0.37604211465229886	0.4875800300152689	0	0	2.1949798296727923	2.1468090982372923	AGPAT3
Tumor suppressor Arf inhibits ribosomal biogenesis	1/24	0.37604211465229886	0.4875800300152689	0	0	2.1949798296727923	2.1468090982372923	AKT1
AMPK signaling	2/68	0.3824582322875284	0.49425916365710393	0	0	1.530420483908856	1.470941959467154	PIK3CD;AKT1
Epithelial cell signaling in Helicobacter pylori infection	2/68	0.3824582322875284	0.49425916365710393	0	0	1.530420483908856	1.470941959467154	CDC42;CSK
Alpha-9 beta-1 integrin pathway	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	ITGB1
C-Myc pathway	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	PML
Ck1/Cdk5 regulation by type 1 glutamate receptors	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	PPP1CA
Fatty acid biosynthesis	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	ACAA2
Glutathione conjugation	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	GGT1
IGF1 receptor signaling through beta-arrestin	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	AKT1
Interferon alpha signaling regulation	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	PTPN6
PIP2 hydrolysis	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	DGKD
RNA polymerase I transcription initiation	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	EHMT2
SHC1 events in ERBB2 signaling	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	HRAS
TPO signaling pathway	1/25	0.3881926546805794	0.49425916365710393	0	0	2.1034149484536084	1.9903638198365734	HRAS
G alpha q pathway	2/70	0.39625026140162795	0.5017348137471648	0	0	1.4852561179510564	1.3749153925094661	RGS19;AKT1
Hedgehog signaling pathway	2/70	0.39625026140162795	0.5017348137471648	0	0	1.4852561179510564	1.3749153925094661	ARRB2;PRKACA
Long-term depression	2/70	0.39625026140162795	0.5017348137471648	0	0	1.4852561179510564	1.3749153925094661	HRAS;GNAI2
Nucleotide metabolism	2/70	0.39625026140162795	0.5017348137471648	0	0	1.4852561179510564	1.3749153925094661	AK2;XDH
Acyl chain remodelling of phosphatidylcholine	1/26	0.40010717905576887	0.5031484799632819	0	0	2.0191752577319586	1.849610613916858	LPCAT4
Galactose metabolism	1/26	0.40010717905576887	0.5031484799632819	0	0	2.0191752577319586	1.849610613916858	HK1
Interleukin-9 regulation of target genes	1/26	0.40010717905576887	0.5031484799632819	0	0	2.0191752577319586	1.849610613916858	CDKN2D
Physiological and pathological hypertrophy  of the heart	1/26	0.40010717905576887	0.5031484799632819	0	0	2.0191752577319586	1.849610613916858	CALM3
RXR/VDR pathway	1/26	0.40010717905576887	0.5031484799632819	0	0	2.0191752577319586	1.849610613916858	RXRA
HIV life cycle	3/118	0.40364383494886064	0.5069015601683367	0	0	1.3175940527145753	1.1953508209644637	NUP210;NUP50;NELFCD
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	3/119	0.4088640682774635	0.5115337744695363	0	0	1.306168483115955	1.1682012103022794	ITGB1;TRAC;ITGB7
Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding	1/27	0.41179026071131514	0.5115337744695363	0	0	1.941415543219667	1.7225037304595354	ACTB
Glucuronidation	1/27	0.41179026071131514	0.5115337744695363	0	0	1.941415543219667	1.7225037304595354	HK1
Glycolysis	1/27	0.41179026071131514	0.5115337744695363	0	0	1.941415543219667	1.7225037304595354	HK1
Glycosphingolipid biosynthesis: lacto and neolacto series	1/27	0.41179026071131514	0.5115337744695363	0	0	1.941415543219667	1.7225037304595354	FUT7
Pentose phosphate pathway	1/27	0.41179026071131514	0.5115337744695363	0	0	1.941415543219667	1.7225037304595354	TALDO1
RORA activates circadian expression	1/27	0.41179026071131514	0.5115337744695363	0	0	1.941415543219667	1.7225037304595354	RXRA
eIF4E and p70 S6 kinase regulation	1/27	0.41179026071131514	0.5115337744695363	0	0	1.941415543219667	1.7225037304595354	AKT1
G alpha s pathway	3/120	0.41407045028970774	0.5136711802242591	0	0	1.2949382223993624	1.1417718285650265	PYGB;RGS19;PRKACA
Signaling by NOTCH1	2/73	0.41666682190173904	0.5161945242993204	0	0	1.4222804527422936	1.245161542234786	ARRB2;HDAC7
Extension of telomeres	1/28	0.42324638412418314	0.5196214882491768	0	0	1.8694158075601375	1.6073252089778878	RPA1
Multi-step regulation of transcription by PITX2	1/28	0.42324638412418314	0.5196214882491768	0	0	1.8694158075601375	1.6073252089778878	KREMEN2
PTM: gamma carboxylation, hypusine formation and arylsulfatase activation	1/28	0.42324638412418314	0.5196214882491768	0	0	1.8694158075601375	1.6073252089778878	ARSB
TGF-beta receptor activation of SMADs	1/28	0.42324638412418314	0.5196214882491768	0	0	1.8694158075601375	1.6073252089778878	PPP1CA
TRAIL signaling pathway	1/28	0.42324638412418314	0.5196214882491768	0	0	1.8694158075601375	1.6073252089778878	PIK3CD
Integrins in angiogenesis	2/74	0.42339528672155147	0.5196214882491768	0	0	1.402454780361757	1.2053384319020017	AKT1;TLN1
Seven transmembrane receptor signaling through beta-arrestin	2/74	0.42339528672155147	0.5196214882491768	0	0	1.402454780361757	1.2053384319020017	AKT1;ACTB
Signaling by PDGF	3/122	0.42443884671047916	0.5202067573834711	0	0	1.2730439325989462	1.0909825375534068	AKT1;PRKACA;HRAS
ADP-ribosylation factor	1/29	0.4344799470148749	0.5289822166573676	0	0	1.802558910162003	1.5026229985235093	ARHGAP4
CDO in myogenesis	1/29	0.4344799470148749	0.5289822166573676	0	0	1.802558910162003	1.5026229985235093	CDC42
Homologous recombination	1/29	0.4344799470148749	0.5289822166573676	0	0	1.802558910162003	1.5026229985235093	RPA1
Integrin beta-2 pathway	1/29	0.4344799470148749	0.5289822166573676	0	0	1.802558910162003	1.5026229985235093	THY1
Post-translational modification: biosynthesis of GPI-anchored proteins	1/29	0.4344799470148749	0.5289822166573676	0	0	1.802558910162003	1.5026229985235093	PIGT
G alpha (s) signaling events	3/125	0.4398704520313498	0.5341284060380675	0	0	1.2415484583368726	1.019652738208794	HRH2;GNB2;GNAI2
Interleukin-1 signaling pathway	3/125	0.4398704520313498	0.5341284060380675	0	0	1.2415484583368726	1.019652738208794	AKT1;IRAK4;MYD88
Transcriptional regulation of white adipocyte differentiation	2/77	0.44333502487315957	0.5345943145991442	0	0	1.3461498708010335	1.094998057978417	CCND3;RXRA
Activation of kainate receptors upon glutamate binding	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	GNB2
Glutamate binding and activation of AMPA receptors and synaptic plasticity	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	AP2S1
Inflammatory response pathway	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	IL2RB
MicroRNAs in muscle cell differentiation	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	PRKACA
O-glycan biosynthesis	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	B4GALT5
PDGFA signaling pathway	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	HRAS
TNFR1 signaling pathway	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	ARHGDIB
p38-alpha and p38-beta regulation	1/30	0.44549526216595353	0.5345943145991442	0	0	1.7403128332740847	1.4071624277575288	CDC42
Peroxisome	2/78	0.4498966298055336	0.5391711568687727	0	0	1.3283693730450157	1.0610183446277834	ABCD1;XDH
Signaling by FGFR in disease	3/128	0.4551417264526376	0.5418890571950727	0	0	1.2115647668393783	0.9536788710256532	AKT1;PRKACA;HRAS
Activated NOTCH1 signaling in the nucleus	1/31	0.4562965590542388	0.5418890571950727	0	0	1.6822164948453608	1.3198878070331481	ARRB2
Alpha-V beta-3 integrin/OPN pathway	1/31	0.4562965590542388	0.5418890571950727	0	0	1.6822164948453608	1.3198878070331481	CDC42
CD40/CD40L signaling	1/31	0.4562965590542388	0.5418890571950727	0	0	1.6822164948453608	1.3198878070331481	AKT1
DNA strand elongation	1/31	0.4562965590542388	0.5418890571950727	0	0	1.6822164948453608	1.3198878070331481	RPA1
Inwardly rectifying potassium channels	1/31	0.4562965590542388	0.5418890571950727	0	0	1.6822164948453608	1.3198878070331481	GNB2
NF-kappaB activation by non-typeable Hemophilus influenzae	1/31	0.4562965590542388	0.5418890571950727	0	0	1.6822164948453608	1.3198878070331481	MYD88
Alanine, aspartate and glutamate metabolism	1/32	0.4668879854101972	0.5516128321834762	0	0	1.6278683072830062	1.2398917956587323	GOT2
Hypothetical network for drug addiction	1/32	0.4668879854101972	0.5516128321834762	0	0	1.6278683072830062	1.2398917956587323	PRKACA
Pancreatic beta-cell development regulation	1/32	0.4668879854101972	0.5516128321834762	0	0	1.6278683072830062	1.2398917956587323	AKT1
Serotonin HTR1 group and FOS pathway	1/32	0.4668879854101972	0.5516128321834762	0	0	1.6278683072830062	1.2398917956587323	GNAI2
Transcription	4/181	0.4693658129666457	0.5538275273822375	0	0	1.140744001760951	0.8628277684184588	SLBP;RBM8A;EHMT2;NELFCD
Neuronal system	6/283	0.4732703352823661	0.5577178020400668	0	0	1.0934386517235204	0.8179889031014439	GNB2;RPS6KA1;AP2S1;KCNAB2;HRAS;GNAI2
SMAD2/3 nuclear pathway	2/82	0.4756964741585302	0.5598581580481163	0	0	1.2616925064599482	0.9374063526892497	AKT1;E2F4
Global genomic nucleotide excision repair (GG-NER)	1/33	0.4772736086170998	0.560277714463552	0	0	1.576916881443299	1.1663907763559687	RPA1
Glucagon-type ligand receptors	1/33	0.4772736086170998	0.560277714463552	0	0	1.576916881443299	1.1663907763559687	GNB2
Adipogenesis	3/133	0.4801954362237327	0.5629877528140314	0	0	1.1646671980868872	0.8543557146367481	BSCL2;RXRA;E2F4
Cysteine and methionine metabolism	1/34	0.48745741766623846	0.5693204954422479	0	0	1.529053420805998	1.0987049146309562	GOT2
Fructose and mannose metabolism	1/34	0.48745741766623846	0.5693204954422479	0	0	1.529053420805998	1.0987049146309562	HK1
Interleukin-7 interactions in immune response	1/34	0.48745741766623846	0.5693204954422479	0	0	1.529053420805998	1.0987049146309562	CDKN2D
ECM-receptor interaction	2/84	0.4883186899484502	0.569601724742919	0	0	1.230793470725405	0.8822168002430284	ITGB1;ITGB7
C-Myb transcription factor network	2/85	0.4945582347717583	0.5736846377019812	0	0	1.215902369166589	0.8561051488627874	CDK6;HRAS
Myc active pathway	2/85	0.4945582347717583	0.5736846377019812	0	0	1.215902369166589	0.8561051488627874	PTMA;CDC25A
Ubiquitin-mediated proteolysis	3/136	0.49496592072284834	0.5736846377019812	0	0	1.138221200670069	0.8004726872809269	KEAP1;TRIM37;PML
Arf6 signal transduction regulation	1/35	0.49744332419474624	0.5736846377019812	0	0	1.4840054578532444	1.0362419078080654	ARRB2
Ether lipid metabolism	1/35	0.49744332419474624	0.5736846377019812	0	0	1.4840054578532444	1.0362419078080654	LPCAT4
Interleukin-7 signaling pathway	1/35	0.49744332419474624	0.5736846377019812	0	0	1.4840054578532444	1.0362419078080654	AKT1
Linoleic acid metabolism	1/35	0.49744332419474624	0.5736846377019812	0	0	1.4840054578532444	1.0362419078080654	ABCD1
Primary immunodeficiency	1/35	0.49744332419474624	0.5736846377019812	0	0	1.4840054578532444	1.0362419078080654	TAP2
Prion diseases	1/35	0.49744332419474624	0.5736846377019812	0	0	1.4840054578532444	1.0362419078080654	PRKACA
Diabetes pathways	3/137	0.49984298787153025	0.5757288116261792	0	0	1.1296690124506998	0.7833816901290537	RAB27A;TLN1;ACTB
Signaling to ERKs	1/36	0.5072351643788231	0.5820523511246994	0	0	1.4415316642120766	0.9784836527949775	HRAS
Steroid hormone, vitamin A, and vitamin D metabolism	1/36	0.5072351643788231	0.5820523511246994	0	0	1.4415316642120766	0.9784836527949775	HSD11B1
Transport to the Golgi and subsequent modification	1/36	0.5072351643788231	0.5820523511246994	0	0	1.4415316642120766	0.9784836527949775	B4GALT5
Allograft rejection	1/37	0.5168367001648603	0.5908544094039124	0	0	1.4014175257731958	0.9249752478451913	PRF1
Latent infection of Homo sapiens with Mycobacterium tuberculosis	1/37	0.5168367001648603	0.5908544094039124	0	0	1.4014175257731958	0.9249752478451913	CYBA
PI3K/AKT activation	1/37	0.5168367001648603	0.5908544094039124	0	0	1.4014175257731958	0.9249752478451913	AKT1
Salivary secretion	2/89	0.5190276528312102	0.5926211259938445	0	0	1.1597612046689834	0.760569213322491	CALM3;PRKACA
Influenza infection	3/142	0.5238615091092687	0.5956830923478208	0	0	1.0887538673724233	0.7039097789108845	NUP210;NUP50;EIF2AK2
BMAL1-CLOCK/NPAS2 activates circadian expression	1/38	0.5262516207996544	0.5956830923478208	0	0	1.3634717191418222	0.8753158668792511	RXRA
EGFR interaction with phospholipase C-gamma	1/38	0.5262516207996544	0.5956830923478208	0	0	1.3634717191418222	0.8753158668792511	PRKACA
ERBB4 signaling events	1/38	0.5262516207996544	0.5956830923478208	0	0	1.3634717191418222	0.8753158668792511	PIK3CD
Nuclear receptors	1/38	0.5262516207996544	0.5956830923478208	0	0	1.3634717191418222	0.8753158668792511	RXRA
Signal transduction through IL-1R	1/38	0.5262516207996544	0.5956830923478208	0	0	1.3634717191418222	0.8753158668792511	MYD88
p38 alpha/beta MAPK downstream pathway	1/38	0.5262516207996544	0.5956830923478208	0	0	1.3634717191418222	0.8753158668792511	RPS6KA4
Signaling by GPCR	19/977	0.5339278822208867	0.6036278274369138	0	0	0.9998504767815832	0.6274006761657461	DGKD;RGS19;VAV1;ARHGAP4;GNAI2;PPP1CA;CDC42;PPP3CC;HRH2;GNB2;RPS6KA1;RAC2;AKT1;ARHGEF2;S1PR2;PRKACA;HRAS;S1PR4;F2RL3
FRS2-mediated cascade	1/39	0.535483544034845	0.6038991319705008	0	0	1.3275230602278894	0.829151149424075	HRAS
Vitamin A and carotenoid metabolism	1/39	0.535483544034845	0.6038991319705008	0	0	1.3275230602278894	0.829151149424075	RXRA
Signaling by ERBB4	2/93	0.5426958110749321	0.6112819074439113	0	0	1.1085555271601784	0.6775561405219148	AKT1;HRAS
PAC1 receptor pathway	1/40	0.5445360179787202	0.6126030202260602	0	0	1.2934179222839017	0.7861668207877148	PRKACA
FOXM1 transcription factor network	1/41	0.5534125217850969	0.6195520670716086	0	0	1.2610180412371135	0.74608332265938	CDC25B
Graft-versus-host disease	1/41	0.5534125217850969	0.6195520670716086	0	0	1.2610180412371135	0.74608332265938	PRF1
Transcriptional activity of SMAD2/SMAD3-SMAD4 heterotrimer	1/41	0.5534125217850969	0.6195520670716086	0	0	1.2610180412371135	0.74608332265938	E2F4
Tyrosine metabolism	1/41	0.5534125217850969	0.6195520670716086	0	0	1.2610180412371135	0.74608332265938	GOT2
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	2/96	0.5599094613279234	0.6239696701398825	0	0	1.0730111605915664	0.6223252109162989	SLC14A1;SLC44A2
Amine ligand-binding G-protein coupled receptors	1/42	0.5621164675443168	0.6239696701398825	0	0	1.2301986421926074	0.7086512689938842	HRH2
BMP receptor signaling	1/42	0.5621164675443168	0.6239696701398825	0	0	1.2301986421926074	0.7086512689938842	PPP1CA
Fatty acid metabolism	1/42	0.5621164675443168	0.6239696701398825	0	0	1.2301986421926074	0.7086512689938842	ACAA2
Messenger RNA splicing: minor pathway	1/42	0.5621164675443168	0.6239696701398825	0	0	1.2301986421926074	0.7086512689938842	SNRPD1
TWEAK signaling pathway	1/42	0.5621164675443168	0.6239696701398825	0	0	1.2301986421926074	0.7086512689938842	AKT1
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling	1/42	0.5621164675443168	0.6239696701398825	0	0	1.2301986421926074	0.7086512689938842	ITGB1
Translation	3/151	0.5654443353293926	0.6262596400232574	0	0	1.022073239042151	0.5827283347593362	RPN2;EIF4H;DDOST
TSH regulation of gene expression	2/97	0.565543836143007	0.6262596400232574	0	0	1.0616619067047464	0.605112749830296	DUSP2;CYBA
Beta-3 integrin cell surface interactions	1/43	0.5706512012432368	0.6286497072568256	0	0	1.2008468335787923	0.673647588584474	THY1
Mitotic prometaphase	1/43	0.5706512012432368	0.6286497072568256	0	0	1.2008468335787923	0.673647588584474	RAD21
Type 1 diabetes mellitus	1/43	0.5706512012432368	0.6286497072568256	0	0	1.2008468335787923	0.673647588584474	PRF1
Voltage-gated potassium channels	1/43	0.5706512012432368	0.6286497072568256	0	0	1.2008468335787923	0.673647588584474	KCNAB2
Wnt signaling pathway and pluripotency	2/98	0.571126204632018	0.6286497072568256	0	0	1.0505490956072352	0.5884598965653686	CCND3;AXIN2
Potassium channels	2/99	0.5766564533863965	0.6339767954595352	0	0	1.0396654146354458	0.572344742736461	GNB2;KCNAB2
Lysine degradation	1/44	0.5790200041843286	0.634296376898823	0	0	1.1728602253656197	0.6408722347297636	EHMT2
PI3K events in ERBB2 signaling	1/44	0.5790200041843286	0.634296376898823	0	0	1.1728602253656197	0.6408722347297636	AKT1
Valine, leucine and isoleucine degradation	1/44	0.5790200041843286	0.634296376898823	0	0	1.1728602253656197	0.6408722347297636	ACAA2
Interleukin-12/STAT4 pathway	1/45	0.5872260941523975	0.6405942003164049	0	0	1.1461457357075915	0.6101453693293315	PRF1
RNA polymerase III transcription	1/45	0.5872260941523975	0.6405942003164049	0	0	1.1461457357075915	0.6101453693293315	NONO
Signaling by FGFR mutants	1/45	0.5872260941523975	0.6405942003164049	0	0	1.1461457357075915	0.6101453693293315	HRAS
Pancreatic secretion	2/101	0.58756025780655	0.6405942003164049	0	0	1.0185576697204604	0.5416450038719108	ATP2A3;RAB8A
Polo-like kinase 1 (PLK1) pathway	1/46	0.5952726269105891	0.6466985461584862	0	0	1.120618556701031	0.5813049432085999	CDC25B
Syndecan 1 pathway	1/46	0.5952726269105891	0.6466985461584862	0	0	1.120618556701031	0.5813049432085999	PRKACA
Transfer RNA aminoacylation	1/46	0.5952726269105891	0.6466985461584862	0	0	1.120618556701031	0.5813049432085999	QARS
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	1/47	0.6031626968133984	0.6529520703711081	0	0	1.0962012550425817	0.5542046119345135	PYCARD
Regulation of NFAT transcription factors	1/47	0.6031626968133984	0.6529520703711081	0	0	1.0962012550425817	0.5542046119345135	CALM3
Regulation of transcription by NOTCH1 intracellular domain	1/47	0.6031626968133984	0.6529520703711081	0	0	1.0962012550425817	0.5542046119345135	HDAC7
Amoebiasis	2/105	0.6087400030726648	0.6582135722269803	0	0	0.9788013346378666	0.4858417718759498	PIK3CD;PRKACA
Activation of chaperones by IRE1 alpha	1/48	0.6108993386817457	0.6589959963687927	0	0	1.0728229874972581	0.5287119309866237	TLN1
Intestinal immune network for IgA production	1/48	0.6108993386817457	0.6589959963687927	0	0	1.0728229874972581	0.5287119309866237	ITGB7
Neuroactive ligand-receptor interaction	5/272	0.6124352799568098	0.6598774495309288	0	0	0.9433520599250936	0.4625368423027086	HRH2;TSPO;S1PR2;S1PR4;F2RL3
Arf6 integrin-mediated signaling pathway	1/49	0.6184855284865509	0.6656151408565694	0	0	1.0504188144329898	0.504706792021385	ITGB1
Protein metabolism	8/442	0.6310955714750569	0.6782897070661327	0	0	0.9278033794162827	0.42706600984902415	PIGT;RPN2;PRKCSH;EIF4H;DDOST;ACTB;ARSB;B4GALT5
Glutathione metabolism	1/51	0.6332181687970323	0.6782897070661327	0	0	1.0082989690721649	0.4607323908389874	GGT1
Malaria	1/51	0.6332181687970323	0.6782897070661327	0	0	1.0082989690721649	0.4607323908389874	MYD88
Nuclear receptor transcription pathway	1/51	0.6332181687970323	0.6782897070661327	0	0	1.0082989690721649	0.4607323908389874	RXRA
Autoimmune thyroid disease	1/52	0.6403702878589096	0.6827641396683843	0	0	0.9884778653729533	0.44057317956866576	PRF1
Drug metabolism: other enzymes	1/52	0.6403702878589096	0.6827641396683843	0	0	0.9884778653729533	0.44057317956866576	XDH
Pyruvate metabolism	1/52	0.6403702878589096	0.6827641396683843	0	0	0.9884778653729533	0.44057317956866576	MDH2
Taste transduction	1/52	0.6403702878589096	0.6827641396683843	0	0	0.9884778653729533	0.44057317956866576	PRKACA
Lipid metabolism regulation by peroxisome proliferator-activated receptor alpha (PPAR-alpha)	2/112	0.6437952621911783	0.6856195483660112	0	0	0.9161851068827813	0.40346457601128854	RXRA;TEAD1
Protein folding	1/53	0.6473832939220887	0.688641788899742	0	0	0.969419111816019	0.4215196605117257	ACTB
Arginine and proline metabolism	1/54	0.6542598860449516	0.693545699063817	0	0	0.9510795565065162	0.4034960983512396	GOT2
Meiotic recombination	1/54	0.6542598860449516	0.693545699063817	0	0	0.9510795565065162	0.4034960983512396	RPA1
Phospholipase C-mediated cascade	1/54	0.6542598860449516	0.693545699063817	0	0	0.9510795565065162	0.4034960983512396	PRKACA
Basal cell carcinoma	1/55	0.6610027108707596	0.6990789038932687	0	0	0.9334192439862543	0.3864330822229019	AXIN2
RNA polymerase I transcription	1/55	0.6610027108707596	0.6990789038932687	0	0	0.9334192439862543	0.3864330822229019	EHMT2
TGF-beta regulation of extracellular matrix	10/565	0.66354757585969	0.7009628016561513	0	0	0.9059402410325893	0.37157566897325345	CDC42;CAP1;CDK6;LIMK2;E2F2;E2F4;AXIN2;CDC25A;CDC25B;PPP1CA
Steroid hormone biosynthesis	1/56	0.6676143640436556	0.7044482599908919	0	0	0.9164011246485473	0.3702668997149404	HSD11B1
Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	1/57	0.6740973908050745	0.7088446789909031	0	0	0.8999907952871871	0.35493898342762586	EIF4H
Mechanism of gene regulation by peroxisome proliferators via PPAR-alpha	1/57	0.6740973908050745	0.7088446789909031	0	0	0.8999907952871871	0.35493898342762586	RXRA
PI3K cascade	1/57	0.6740973908050745	0.7088446789909031	0	0	0.8999907952871871	0.35493898342762586	AKT1
Arachidonic acid metabolism	1/58	0.6804542871815321	0.71341175418898	0	0	0.8841562669560499	0.3403954188255951	GGT1
Nucleotide excision repair	1/58	0.6804542871815321	0.71341175418898	0	0	0.8841562669560499	0.3403954188255951	RPA1
Interleukin-1 regulation of extracellular matrix	2/120	0.6807720007293534	0.71341175418898	0	0	0.8537204922699602	0.3282792879622441	HSD11B1;LCP1
Telomere maintenance	1/59	0.6866875009709518	0.7187903373903463	0	0	0.8688677568432279	0.3265865066538658	RPA1
HIV genome transcription	1/61	0.6987924353979638	0.7306280816575521	0	0	0.839819587628866	0.30099262169742047	NELFCD
Circadian rhythm	1/62	0.7046688182993311	0.7359339877119294	0	0	0.8260098022646611	0.2891260203598641	RXRA
O-linked glycosylation of mucins	1/63	0.7104308446707377	0.7403442472666623	0	0	0.8126454938476887	0.27783022344723596	B4GALT5
Spliceosome	2/127	0.7105046643158274	0.7403442472666623	0	0	0.8056227390180879	0.27534555173402137	RBM8A;SNRPD1
Angiotensin II-stimulated signaling through G-proteins and beta-arrestin	1/64	0.7160807343474219	0.7453085194228269	0	0	0.7997054491899853	0.2670715198438161	ARRB2
